,0
0,Negative;Romance
1,Sarcastic;Others
2,Positive;Romance
3,Negative;Personal
4,Positive;Romance
5,Positive;Romance
6,Negative;Hong Kong
7,Negative;Romance
8,Negative;Hong Kong
9,Negative;Romance
10,Positive;Romance
11,Sarcastic;Others
12,Negative;Romance
13,Negative;Personal
14,Positive;Personal
15,Negative;Romance
16,Positive;Romance
17,Negative;Hong Kong
18,Sarcastic;Others
19,Negative;Others
20,Positive;Hong Kong
21,Negative;Personal
22,Negative;Romance
23,Negative;Hong Kong
24,Negative;Personal
25,Positive;Hong Kong
26,Positive;Romance
27,Positive;Hong Kong
28,Positive;Personal
29,Negative;Romance
30,Negative;Others
31,Negative;Romance
32,Negative;Hong Kong
33,Negative;Romance
34,Negative;Personal
35,Negative;Others
36,Negative;Hong Kong
37,Negative;Others
38,Positive;Romance
39,Sarcastic;Others
40,Negative;Personal
41,Positive;Romance
42,Positive;Hong Kong
43,Negative;Personal
44,Positive;Romance
45,Sarcastic;Others
46,Positive;Romance
47,Negative;Hong Kong
48,Positive;Romance
49,Positive;Personal
50,Positive;Others
51,Positive;Personal
52,Positive;Personal
53,Positive;Personal
54,Positive;Others
55,Negative;Others
56,Negative;Romance
57,Negative;Others
58,Positive;Personal
59,Positive;Others
60,Negative;Romance
61,Negative;Hong Kong
62,Positive;Others
63,Positive;Romance
64,Positive;Romance
65,Positive;Personal
66,Negative;Hong Kong
67,Negative;Romance
68,Negative;Others
69,Negative;Personal
70,Positive;Others
71,Negative;Romance
72,Negative;Hong Kong
73,Positive;Romance
74,Positive;Personal
75,Positive;Others
76,Positive;Others
77,Positive;Romance
78,Sarcastic;Others
79,Negative;Personal
80,Negative;Hong Kong
81,Negative;Personal
82,Negative;Personal
83,Negative;Hong Kong
84,Negative;Others
85,Positive;Romance
86,Sarcastic;Others
87,Positive;Personal
88,Positive;Personal
89,Positive;Romance
90,Positive;Others
91,Negative;Personal
92,Positive;Others
93,Positive;Romance
94,Positive;Others
95,Negative;Personal
96,Negative;Romance
97,Positive;Others
98,Positive;Romance
99,Positive;Romanc
100,Positive;Hong Kong
101,Positive;Personal
102,Positive;Romance
103,Positive;Romance
104,Neutral;Romance
105,Positive;Romance
106,Positive;Personal
107,Positive;Romance
108,Positive;Romance
109,Positive;Romance
110,Positive;Romance
111,Positive;Personal
112,Positive;Romance
113,Negative;Romance
114,Sarcastic;Romance
115,Negative;Romance
116,Positive;Romance
117,Positive;Romance
118,Negative;Personal
119,Positive;Personal
120,Negative;Romance
121,Negative;Romance
122,Positive;Other
123,Positive;Other
124,Negative;Hong Kong
125,Positive;Hong Kong
126,Positive;Others
127,Positive;Personal
128,Negative;Romance
129,Sarcastic;Romance
130,Positive;Personal
131,Positive;Romance
132,Positive;Romance
